##plicate	O	O
re	O	O
##p	O	O
##rod	O	O
##uc	O	O
##ibility	O	O
rate	O	O
(	O	O
99	O	O
.	O	O
98	O	O
%	O	O
)	O	O
,	O	O
high	O	O
Men	O	O
##del	O	O
##ian	O	O
consistency	O	O
rate	O	O
(	O	O
99	O	O
.	O	O
93	O	O
%	O	O
)	O	O
,	O	O
and	O	O
low	O	O
missing	O	O
data	O	O
rate	O	O
(	O	O
0	O	O
.	O	O
55	O	O
%	O	O
)	O	O
,	O	O
which	O	O
provided	O	O
a	O	O
powerful	O	O
opportunity	O	O
for	O	O
del	O	O
##eti	O	O
##on	O	O
detection	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
Four	O	O
I	O	O
##R	O	O
##F	O	O
##5	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
##s	O	O
were	O	O
g	O	O
##eno	O	O
##type	O	O
##d	O	O
in	O	O
148	O	O
##8	O	O
SL	O	O
##E	O	O
patients	O	O
and	O	O
146	O	O
##6	O	O
controls	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
R	O	O
##ES	O	O
##U	O	O
##LT	O	O
##S	O	O
:	O	O
We	O	O
identified	O	O
seven	O	O
different	O	O
he	O	O
##tero	O	O
##zy	O	O
##go	O	O
##us	O	O
mutations	O	O
in	O	O
seven	O	O
of	O	O
the	O	O
eight	O	O
investigated	O	O
patients	O	O
,	O	O
including	O	O
three	O	O
new	O	O
single	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
del	O	O
##eti	O	O
##on	O	O
/	O	O
du	O	O
##plication	O	O
mutations	O	O
:	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
520	I-DNAMutation	I-DNAMutation
##del	I-DNAMutation	I-DNAMutation
##C	I-DNAMutation	I-DNAMutation
;	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
68	I-DNAMutation	I-DNAMutation
##1	I-DNAMutation	I-DNAMutation
##du	I-DNAMutation	I-DNAMutation
##p	I-DNAMutation	I-DNAMutation
##A	I-DNAMutation	I-DNAMutation
;	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
95	I-DNAMutation	I-DNAMutation
##6	I-DNAMutation	I-DNAMutation
##del	I-DNAMutation	I-DNAMutation
##C	I-DNAMutation	I-DNAMutation
,	O	O
three	O	O
new	O	O
donor	O	O
s	O	O
##p	O	O
##lice	O	O
site	O	O
mutations	O	O
:	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
360	I-DNAMutation	I-DNAMutation
+	I-DNAMutation	I-DNAMutation
1	I-DNAMutation	I-DNAMutation
##G	I-DNAMutation	I-DNAMutation
>	I-DNAMutation	I-DNAMutation
C	I-DNAMutation	I-DNAMutation
;	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
89	I-DNAMutation	I-DNAMutation
##9	I-DNAMutation	I-DNAMutation
+	I-DNAMutation	I-DNAMutation
1	I-DNAMutation	I-DNAMutation
##G	I-DNAMutation	I-DNAMutation
>	I-DNAMutation	I-DNAMutation
T	I-DNAMutation	I-DNAMutation
;	O	O
c	B-DNAMutation	B-DNAMutation
.	I-DNAMutation	I-DNAMutation
157	I-DNAMutation	I-DNAMutation
##0	I-DNAMutation	I-DNAMutation
+	I-DNAMutation	I-DNAMutation
2	I-DNAMutation	I-DNAMutation
##T	I-DNAMutation	I-DNAMutation
>	I-DNAMutation	I-DNAMutation
C	I-DNAMutation	I-DNAMutation
,	O	O
as	O	O
well	O	O
as	O	O
a	O	O
previously	O	O
described	O	O
nonsense	O	O
mutation	O	O
:	O	O
p	B-ProteinMutation	B-ProteinMutation
.	I-ProteinMutation	I-ProteinMutation
A	I-ProteinMutation	I-ProteinMutation
##rg	I-ProteinMutation	I-ProteinMutation
##15	I-ProteinMutation	I-ProteinMutation
##3	I-ProteinMutation	I-ProteinMutation
##X	I-ProteinMutation	I-ProteinMutation
.	O	O
[SEP]	O	O

[CLS]	O	O
This	O	O
result	O	O
further	O	O
sub	O	O
##stant	O	O
##iate	O	O
##s	O	O
the	O	O
importance	O	O
of	O	O
the	O	O
database	O	O
co	O	O
##rrel	O	O
##ating	O	O
specific	O	O
sequence	O	O
variations	O	O
in	O	O
the	O	O
R	O	O
##ET	O	O
gene	O	O
with	O	O
distinct	O	O
disease	O	O
p	O	O
##hen	O	O
##otype	O	O
##s	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
frequency	O	O
of	O	O
W	O	O
##T	O	O
##1	O	O
mutation	O	O
in	O	O
the	O	O
Southeast	O	O
Asian	O	O
AM	O	O
##L	O	O
was	O	O
thus	O	O
comparable	O	O
to	O	O
the	O	O
figures	O	O
reported	O	O
from	O	O
the	O	O
West	O	O
although	O	O
the	O	O
designated	O	O
major	O	O
all	O	O
##ele	O	O
for	O	O
r	B-SNP	B-SNP
##s	I-SNP	I-SNP
##16	I-SNP	I-SNP
##75	I-SNP	I-SNP
##4	I-SNP	I-SNP
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
was	O	O
different	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
PA	O	O
##TI	O	O
##EN	O	O
##T	O	O
:	O	O
We	O	O
identified	O	O
a	O	O
new	O	O
2	O	O
-	O	O
y	O	O
##r	O	O
-	O	O
old	O	O
female	O	O
case	O	O
of	O	O
generalized	O	O
g	O	O
##lu	O	O
##co	O	O
##cor	O	O
##tic	O	O
##oid	O	O
resistance	O	O
syndrome	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Man	O	O
##tle	O	O
cell	O	O
l	O	O
##ymph	O	O
##oma	O	O
(	O	O
MC	O	O
##L	O	O
)	O	O
is	O	O
characterized	O	O
by	O	O
the	O	O
t	O	O
(	O	O
11	O	O
;	O	O
14	O	O
)	O	O
(	O	O
q	O	O
##13	O	O
;	O	O
q	O	O
##32	O	O
)	O	O
trans	O	O
##location	O	O
and	O	O
several	O	O
other	O	O
c	O	O
##yt	O	O
##ogen	O	O
##etic	O	O
a	O	O
##ber	O	O
##rations	O	O
,	O	O
including	O	O
he	O	O
##tero	O	O
##zy	O	O
##go	O	O
##us	O	O
loss	O	O
of	O	O
ch	O	O
##rom	O	O
##oso	O	O
##mal	O	O
arms	O	O
1	O	O
##p	O	O
,	O	O
6	O	O
##q	O	O
,	O	O
11	O	O
##q	O	O
and	O	O
13	O	O
##q	O	O
and	O	O
/	O	O
or	O	O
gains	O	O
of	O	O
3	O	O
##q	O	O
and	O	O
8	O	O
##q	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
BA	O	O
##C	O	O
##K	O	O
##GR	O	O
##O	O	O
##UN	O	O
##D	O	O
:	O	O
Previous	O	O
studies	O	O
mapped	O	O
a	O	O
region	O	O
at	O	O
the	O	O
q	O	O
##21	O	O
band	O	O
of	O	O
chromosome	O	O
13	O	O
(	O	O
13	O	O
##q	O	O
##21	O	O
)	O	O
,	O	O
which	O	O
is	O	O
frequently	O	O
deleted	O	O
in	O	O
various	O	O
human	O	O
cancer	O	O
##s	O	O
including	O	O
pro	O	O
##state	O	O
cancer	O	O
,	O	O
suggesting	O	O
the	O	O
existence	O	O
of	O	O
a	O	O
tumor	O	O
suppress	O	O
##or	O	O
gene	O	O
at	O	O
13	O	O
##q	O	O
##21	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
both	O	O
children	O	O
,	O	O
despite	O	O
successful	O	O
liver	O	O
transplant	O	O
##ation	O	O
,	O	O
evolution	O	O
(	O	O
follow	O	O
-	O	O
up	O	O
:	O	O
9	O	O
.	O	O
5	O	O
-	O	O
11	O	O
years	O	O
)	O	O
was	O	O
characterized	O	O
by	O	O
ex	O	O
##ace	O	O
##rb	O	O
##ation	O	O
of	O	O
di	O	O
##ar	O	O
##r	O	O
##hea	O	O
and	O	O
no	O	O
catch	O	O
-	O	O
up	O	O
of	O	O
stature	O	O
growth	O	O
,	O	O
and	O	O
appearance	O	O
of	O	O
liver	O	O
s	O	O
##te	O	O
##ato	O	O
##sis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
on	O	O
newborn	O	O
females	O	O
and	O	O
adult	O	O
female	O	O
controls	O	O
,	O	O
we	O	O
found	O	O
no	O	O
departure	O	O
from	O	O
Hardy	O	O
-	O	O
Wei	O	O
##nberg	O	O
equilibrium	O	O
in	O	O
the	O	O
distribution	O	O
of	O	O
N	B-ProteinMutation	B-ProteinMutation
##37	I-ProteinMutation	I-ProteinMutation
##2	I-ProteinMutation	I-ProteinMutation
##H	I-ProteinMutation	I-ProteinMutation
all	O	O
##ele	O	O
##s	O	O
for	O	O
our	O	O
female	O	O
BR	O	O
##CA	O	O
##1	O	O
carriers	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
g	O	O
##eno	O	O
##type	O	O
-	O	O
p	O	O
##hen	O	O
##otype	O	O
correlation	O	O
was	O	O
also	O	O
anal	O	O
##ys	O	O
##ed	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Therefore	O	O
,	O	O
we	O	O
investigated	O	O
whether	O	O
the	O	O
promoter	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
##s	O	O
of	O	O
the	O	O
tumor	O	O
ne	O	O
##c	O	O
##rosis	O	O
factor	O	O
-	O	O
alpha	O	O
(	O	O
T	O	O
##NF	O	O
-	O	O
alpha	O	O
;	O	O
G	B-DNAMutation	B-DNAMutation
-	I-DNAMutation	I-DNAMutation
308	I-DNAMutation	I-DNAMutation
##A	I-DNAMutation	I-DNAMutation
)	O	O
and	O	O
inter	O	O
##le	O	O
##uki	O	O
##n	O	O
6	O	O
(	O	O
IL	O	O
-	O	O
6	O	O
;	O	O
C	B-DNAMutation	O
-	I-DNAMutation	O
174	I-DNAMutation	O
##G	I-DNAMutation	O
)	O	O
genes	O	O
predict	O	O
the	O	O
conversion	O	O
from	O	O
impaired	O	O
glucose	O	O
tolerance	O	O
(	O	O
I	O	O
##G	O	O
##T	O	O
)	O	O
to	O	O
type	O	O
2	O	O
diabetes	O	O
in	O	O
the	O	O
Finnish	O	O
Di	O	O
##abe	O	O
##tes	O	O
Prevention	O	O
Study	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
##ppa	O	O
##rent	O	O
Men	O	O
##del	O	O
##ian	O	O
in	O	O
##con	O	O
##sist	O	O
##encies	O	O
between	O	O
parents	O	O
and	O	O
children	O	O
suggested	O	O
del	O	O
##eti	O	O
##on	O	O
events	O	O
in	O	O
15	O	O
individuals	O	O
in	O	O
11	O	O
g	O	O
##eno	O	O
##mic	O	O
regions	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
To	O	O
c	O	O
##lar	O	O
##ify	O	O
the	O	O
incidence	O	O
of	O	O
this	O	O
gene	O	O
mutation	O	O
in	O	O
the	O	O
Japanese	O	O
population	O	O
,	O	O
the	O	O
presence	O	O
of	O	O
U	O	O
##G	O	O
##T	O	O
##1	O	O
##A	O	O
##1	O	O
mutation	O	O
was	O	O
investigated	O	O
in	O	O
a	O	O
group	O	O
of	O	O
Japanese	O	O
patients	O	O
with	O	O
C	O	O
##rig	O	O
##ler	O	O
-	O	O
Na	O	O
##j	O	O
##jar	O	O
syndrome	O	O
type	O	O
2	O	O
(	O	O
C	O	O
##NS	O	O
##2	O	O
)	O	O
and	O	O
Gilbert	O	O
'	O	O
s	O	O
syndrome	O	O
(	O	O
G	O	O
##S	O	O
)	O	O
,	O	O
as	O	O
well	O	O
as	O	O
in	O	O
healthy	O	O
an	O	O
##ict	O	O
##eric	O	O
subjects	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
p	O	O
##53	O	O
mutation	O	O
spectrum	O	O
,	O	O
presenting	O	O
a	O	O
high	O	O
level	O	O
of	O	O
CC	O	O
to	O	O
T	O	O
##T	O	O
mutations	O	O
,	O	O
shows	O	O
that	O	O
the	O	O
UV	O	O
component	O	O
of	O	O
sunlight	O	O
is	O	O
the	O	O
major	O	O
risk	O	O
factor	O	O
and	O	O
m	O	O
##od	O	O
##ulated	O	O
DNA	O	O
repair	O	O
by	O	O
im	O	O
##mu	O	O
##nos	O	O
##up	O	O
##pressive	O	O
drug	O	O
treatment	O	O
may	O	O
be	O	O
significant	O	O
in	O	O
the	O	O
skin	O	O
car	O	O
##cin	O	O
##ogen	O	O
##esis	O	O
of	O	O
R	O	O
##TR	O	O
##s	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
AD	O	O
##LT	O	O
##E	O	O
is	O	O
characterized	O	O
by	O	O
partial	O	O
seizure	O	O
##s	O	O
with	O	O
symptoms	O	O
suggest	O	O
##ive	O	O
of	O	O
a	O	O
lateral	O	O
temporal	O	O
onset	O	O
,	O	O
including	O	O
frequent	O	O
audit	O	O
##ory	O	O
aura	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Moreover	O	O
,	O	O
Fox	O	O
##f	O	O
##2	O	O
knockout	O	O
mice	O	O
present	O	O
with	O	O
c	O	O
##le	O	O
##ft	O	O
p	O	O
##ala	O	O
##te	O	O
in	O	O
combination	O	O
with	O	O
h	O	O
##y	O	O
##pop	O	O
##lasia	O	O
of	O	O
the	O	O
g	O	O
##eni	O	O
##tal	O	O
tube	O	O
##rcle	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Gen	O	O
##omi	O	O
##c	O	O
DNA	O	O
was	O	O
screened	O	O
for	O	O
FX	O	O
##II	O	O
##I	O	O
A	O	O
gene	O	O
defects	O	O
by	O	O
a	O	O
novel	O	O
PC	O	O
##R	O	O
and	O	O
CS	O	O
##GE	O	O
strategy	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
p	O	O
##16	O	O
is	O	O
a	O	O
tumor	O	O
suppress	O	O
##or	O	O
gene	O	O
on	O	O
the	O	O
short	O	O
arm	O	O
of	O	O
chromosome	O	O
9	O	O
##p	O	O
##21	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
statistical	O	O
##ly	O	O
significant	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
)	O	O
association	O	O
was	O	O
observed	O	O
for	O	O
both	O	O
null	O	O
g	O	O
##eno	O	O
##type	O	O
##s	O	O
in	O	O
contribution	O	O
to	O	O
H	O	O
##NC	O	O
as	O	O
compared	O	O
with	O	O
the	O	O
controls	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
early	O	O
identification	O	O
of	O	O
individuals	O	O
at	O	O
risk	O	O
allows	O	O
changes	O	O
in	O	O
lifestyle	O	O
,	O	O
including	O	O
diet	O	O
##ary	O	O
intervention	O	O
,	O	O
followed	O	O
by	O	O
drug	O	O
treatment	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Among	O	O
the	O	O
11	O	O
genes	O	O
located	O	O
within	O	O
the	O	O
deleted	O	O
region	O	O
,	O	O
L	O	O
##Z	O	O
##TS	O	O
##1	O	O
was	O	O
most	O	O
strongly	O	O
linked	O	O
to	O	O
rapid	O	O
meta	O	O
##sta	O	O
##sis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
I	O	O
##MP	O	O
##AC	O	O
##T	O	O
:	O	O
Rep	O	O
##lication	O	O
of	O	O
our	O	O
findings	O	O
in	O	O
independent	O	O
Hispanic	O	O
populations	O	O
is	O	O
warrant	O	O
##ed	O	O
to	O	O
el	O	O
##uc	O	O
##ida	O	O
##te	O	O
the	O	O
role	O	O
of	O	O
these	O	O
variants	O	O
in	O	O
AL	O	O
##L	O	O
su	O	O
##s	O	O
##ce	O	O
##pt	O	O
##ibility	O	O
and	O	O
define	O	O
their	O	O
importance	O	O
in	O	O
the	O	O
ethnic	O	O
specific	O	O
differences	O	O
in	O	O
AL	O	O
##L	O	O
risk	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Mu	O	O
##tations	O	O
in	O	O
the	O	O
BC	O	O
##P	O	O
region	O	O
(	O	O
A1	B-DNAMutation	B-DNAMutation
##7	I-DNAMutation	I-DNAMutation
##6	I-DNAMutation	I-DNAMutation
##2	I-DNAMutation	I-DNAMutation
##T	I-DNAMutation	I-DNAMutation
,	O	O
G	B-DNAMutation	B-DNAMutation
##17	I-DNAMutation	I-DNAMutation
##64	I-DNAMutation	I-DNAMutation
##A	I-DNAMutation	I-DNAMutation
)	O	O
and	O	O
in	O	O
the	O	O
pre	O	O
##core	O	O
region	O	O
(	O	O
G	B-DNAMutation	B-DNAMutation
##18	I-DNAMutation	I-DNAMutation
##9	I-DNAMutation	I-DNAMutation
##6	I-DNAMutation	I-DNAMutation
##A	I-DNAMutation	I-DNAMutation
,	O	O
G	B-DNAMutation	O
##18	I-DNAMutation	O
##9	I-DNAMutation	O
##9	I-DNAMutation	O
##A	I-DNAMutation	O
)	O	O
were	O	O
also	O	O
found	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Pol	O	O
##yme	O	O
##rase	O	O
chain	O	O
reaction	O	O
am	O	O
##p	O	O
##lification	O	O
was	O	O
performed	O	O
on	O	O
g	O	O
##eno	O	O
##mic	O	O
DNA	O	O
isolated	O	O
from	O	O
blood	O	O
le	O	O
##uc	O	O
##ocytes	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Two	O	O
unique	O	O
and	O	O
novel	O	O
g	O	O
##eno	O	O
##type	O	O
##s	O	O
leading	O	O
to	O	O
H	O	O
##b	O	O
H	O	O
disease	O	O
were	O	O
characterized	O	O
(	O	O
-	O	O
-	O	O
(	O	O
SE	O	O
##A	O	O
)	O	O
/	O	O
-	O	O
alpha	O	O
(	O	O
3	O	O
.	O	O
7	O	O
Sal	O	O
##lanche	O	O
##s	O	O
)	O	O
and	O	O
-	O	O
alpha	O	O
(	O	O
3	O	O
.	O	O
7	O	O
)	O	O
/	O	O
-	O	O
alpha	O	O
(	O	O
3	O	O
.	O	O
7	O	O
Sal	O	O
##lanche	O	O
##s	O	O
)	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Seven	O	O
go	O	O
##it	O	O
##rous	O	O
patients	O	O
with	O	O
T	O	O
##IO	O	O
##D	O	O
and	O	O
seven	O	O
patients	O	O
with	O	O
P	O	O
##IO	O	O
##D	O	O
,	O	O
from	O	O
three	O	O
and	O	O
five	O	O
unrelated	O	O
families	O	O
,	O	O
respectively	O	O
,	O	O
were	O	O
studied	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
L	B-ProteinMutation	B-ProteinMutation
##15	I-ProteinMutation	I-ProteinMutation
##0	I-ProteinMutation	I-ProteinMutation
##3	I-ProteinMutation	I-ProteinMutation
##R	I-ProteinMutation	I-ProteinMutation
is	O	O
a	O	O
member	O	O
of	O	O
group	O	O
I	O	O
mutation	O	O
and	O	O
has	O	O
dominant	O	O
-	O	O
negative	O	O
effect	O	O
on	O	O
secret	O	O
##ion	O	O
of	O	O
full	O	O
-	O	O
length	O	O
V	O	O
##W	O	O
##F	O	O
multi	O	O
##mers	O	O
:	O	O
an	O	O
analysis	O	O
of	O	O
two	O	O
patients	O	O
with	O	O
type	O	O
2	O	O
##A	O	O
von	O	O
Will	O	O
##eb	O	O
##rand	O	O
disease	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
distribution	O	O
of	O	O
human	O	O
end	O	O
##ogen	O	O
##ous	O	O
re	O	O
##tro	O	O
##virus	O	O
K	O	O
-	O	O
113	O	O
in	O	O
health	O	O
and	O	O
auto	O	O
##im	O	O
##mu	O	O
##ne	O	O
diseases	O	O
in	O	O
Poland	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
This	O	O
substitution	O	O
,	O	O
which	O	O
was	O	O
not	O	O
found	O	O
in	O	O
60	O	O
unrelated	O	O
normal	O	O
individuals	O	O
,	O	O
was	O	O
introduced	O	O
into	O	O
a	O	O
full	O	O
-	O	O
length	O	O
V	O	O
##W	O	O
##F	O	O
c	O	O
##D	O	O
##NA	O	O
and	O	O
subsequently	O	O
expressed	O	O
in	O	O
29	O	O
##3	O	O
##T	O	O
cells	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
sequence	O	O
##d	O	O
all	O	O
ex	O	O
##ons	O	O
,	O	O
ex	O	O
##on	O	O
-	O	O
intro	O	O
##n	O	O
boundaries	O	O
,	O	O
and	O	O
the	O	O
promoter	O	O
of	O	O
P	O	O
##V	O	O
##T	O	O
##1	O	O
and	O	O
identified	O	O
47	O	O
variants	O	O
,	O	O
11	O	O
of	O	O
which	O	O
represented	O	O
non	O	O
##red	O	O
##unda	O	O
##nt	O	O
markers	O	O
with	O	O
minor	O	O
all	O	O
##ele	O	O
frequency	O	O
>	O	O
or	O	O
=	O	O
0	O	O
.	O	O
05	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Se	O	O
##quence	O	O
analysis	O	O
of	O	O
the	O	O
V	O	O
##W	O	O
##F	O	O
gene	O	O
from	O	O
two	O	O
unrelated	O	O
type	O	O
2	O	O
##A	O	O
V	O	O
##WD	O	O
patients	O	O
showed	O	O
an	O	O
identical	O	O
,	O	O
novel	O	O
,	O	O
he	O	O
##tero	O	O
##zy	O	O
##go	O	O
##us	O	O
T	B-DNAMutation	B-DNAMutation
-	I-DNAMutation	I-DNAMutation
-	I-DNAMutation	I-DNAMutation
>	I-DNAMutation	I-DNAMutation
G	I-DNAMutation	I-DNAMutation
trans	I-DNAMutation	I-DNAMutation
##version	I-DNAMutation	I-DNAMutation
at	I-DNAMutation	I-DNAMutation
n	I-DNAMutation	I-DNAMutation
##uc	I-DNAMutation	I-DNAMutation
##leo	I-DNAMutation	I-DNAMutation
##tide	I-DNAMutation	I-DNAMutation
450	I-DNAMutation	I-DNAMutation
##8	I-DNAMutation	I-DNAMutation
,	O	O
resulting	O	O
in	O	O
the	O	O
substitution	O	O
of	O	O
L	B-ProteinMutation	B-ProteinMutation
##15	I-ProteinMutation	I-ProteinMutation
##0	I-ProteinMutation	I-ProteinMutation
##3	I-ProteinMutation	I-ProteinMutation
##R	I-ProteinMutation	I-ProteinMutation
in	O	O
the	O	O
V	O	O
##W	O	O
##F	O	O
A2	O	O
domain	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
identified	O	O
DNA	O	O
sequence	O	O
variations	O	O
resulting	O	O
in	O	O
a	O	O
t	O	O
##runcated	O	O
PM	O	O
##L	O	O
protein	O	O
in	O	O
AP	O	O
##L	O	O
cases	O	O
that	O	O
displayed	O	O
RA	O	O
resistance	O	O
and	O	O
a	O	O
very	O	O
poor	O	O
pro	O	O
##gno	O	O
##sis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Pro	O	O
##band	O	O
F	O	O
##H	O	O
##BL	O	O
-	O	O
47	O	O
had	O	O
liver	O	O
c	O	O
##ir	O	O
##r	O	O
##hos	O	O
##is	O	O
with	O	O
he	O	O
##pa	O	O
##to	O	O
##car	O	O
##cin	O	O
##oma	O	O
and	O	O
a	O	O
re	O	O
##nal	O	O
car	O	O
##cin	O	O
##oma	O	O
but	O	O
no	O	O
clinical	O	O
manifest	O	O
##ations	O	O
related	O	O
to	O	O
F	O	O
##H	O	O
##BL	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
This	O	O
mutation	O	O
resulted	O	O
in	O	O
replacement	O	O
of	O	O
a	O	O
non	O	O
-	O	O
polar	O	O
amino	O	O
acid	O	O
(	O	O
pro	O	O
##line	O	O
)	O	O
with	O	O
a	O	O
polar	O	O
amino	O	O
acid	O	O
(	O	O
se	O	O
##rine	O	O
)	O	O
at	O	O
position	O	O
29	O	O
P	B-ProteinMutation	B-ProteinMutation
##29	I-ProteinMutation	I-ProteinMutation
##S	I-ProteinMutation	I-ProteinMutation
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
results	O	O
suggest	O	O
a	O	O
different	O	O
mechanism	O	O
from	O	O
L	O	O
##OH	O	O
in	O	O
the	O	O
formation	O	O
of	O	O
ha	O	O
##mart	O	O
##oma	O	O
##to	O	O
##us	O	O
p	O	O
##oly	O	O
##ps	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Analysis	O	O
of	O	O
-	O	O
108	O	O
##2	O	O
IL	O	O
-	O	O
10	O	O
gene	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
in	O	O
Iranian	O	O
patients	O	O
with	O	O
generalized	O	O
aggressive	O	O
period	O	O
##ont	O	O
##itis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Molecular	O	O
dynamic	O	O
simulation	O	O
##s	O	O
of	O	O
structural	O	O
changes	O	O
induced	O	O
by	O	O
L	B-ProteinMutation	B-ProteinMutation
##15	I-ProteinMutation	I-ProteinMutation
##0	I-ProteinMutation	I-ProteinMutation
##3	I-ProteinMutation	I-ProteinMutation
##R	I-ProteinMutation	I-ProteinMutation
indicated	O	O
that	O	O
the	O	O
mean	O	O
value	O	O
of	O	O
all	O	O
-	O	O
atom	O	O
root	O	O
-	O	O
mean	O	O
-	O	O
squared	O	O
-	O	O
de	O	O
##viation	O	O
was	O	O
shifted	O	O
from	O	O
those	O	O
with	O	O
wild	O	O
type	O	O
or	O	O
another	O	O
mutation	O	O
L	B-ProteinMutation	B-ProteinMutation
##15	I-ProteinMutation	I-ProteinMutation
##0	I-ProteinMutation	I-ProteinMutation
##3	I-ProteinMutation	I-ProteinMutation
##Q	I-ProteinMutation	I-ProteinMutation
that	O	O
has	O	O
been	O	O
reported	O	O
to	O	O
be	O	O
a	O	O
group	O	O
II	O	O
mutation	O	O
,	O	O
which	O	O
is	O	O
susceptible	O	O
to	O	O
AD	O	O
##AM	O	O
##TS	O	O
##13	O	O
pro	O	O
##te	O	O
##oly	O	O
##sis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
lack	O	O
of	O	O
IL	O	O
-	O	O
18	O	O
re	O	O
##sp	O	O
##ons	O	O
##ive	O	O
##ness	O	O
,	O	O
coupled	O	O
with	O	O
diminished	O	O
LP	O	O
##S	O	O
and	O	O
/	O	O
or	O	O
IL	O	O
-	O	O
1	O	O
-	O	O
induced	O	O
nuclear	O	O
factor	O	O
-	O	O
ka	O	O
##ppa	O	O
##B	O	O
and	O	O
act	O	O
##iva	O	O
##tor	O	O
protein	O	O
-	O	O
1	O	O
trans	O	O
##location	O	O
,	O	O
p	O	O
##38	O	O
p	O	O
##hos	O	O
##ph	O	O
##ory	O	O
##lation	O	O
,	O	O
gene	O	O
expression	O	O
,	O	O
and	O	O
d	O	O
##ys	O	O
##re	O	O
##gu	O	O
##lated	O	O
IL	O	O
-	O	O
1	O	O
##R	O	O
-	O	O
associated	O	O
kinase	O	O
(	O	O
IRA	O	O
##K	O	O
)	O	O
-	O	O
1	O	O
activity	O	O
in	O	O
v	O	O
##it	O	O
##ro	O	O
support	O	O
the	O	O
hypothesis	O	O
that	O	O
the	O	O
defect	O	O
lies	O	O
within	O	O
the	O	O
signaling	O	O
pathway	O	O
common	O	O
to	O	O
toll	O	O
-	O	O
like	O	O
receptor	O	O
4	O	O
,	O	O
IL	O	O
-	O	O
1	O	O
##R	O	O
,	O	O
and	O	O
IL	O	O
-	O	O
18	O	O
##R	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
This	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
has	O	O
been	O	O
associated	O	O
with	O	O
inflammatory	O	O
diseases	O	O
like	O	O
chronic	O	O
art	O	O
##hr	O	O
##itis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
patient	O	O
ho	O	O
